,AI.PA,AIR.PA,BN.PA,BNP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,KER.PA,MC.PA,OR.PA,RI.PA,RMS.PA,SAF.PA,SAN.PA,SGO.PA,STLA.PA,SU.PA,TTE.PA,VIV.PA
2022-08-19,0.000586265820627768,-0.022523109205304617,-0.0005590008304531357,-0.028339862297072263,-0.004729103933471109,-0.005528952386451181,-0.007145823479283846,-0.005242917814085677,-0.00820853408348224,-0.012240455342786396,-0.004545758742006712,0.003332023621817926,-0.007845974628613995,-0.01498902701165068,-0.0007344541498059877,-0.006226250004125828,-0.029885602551037883,-0.017102047822741124,-0.0020855181050094835,-0.004665099617359505
2022-08-22,-0.033219758487245454,-0.02864431146200716,-0.007859358933130884,-0.025070365773964036,-0.019983992812888172,-0.01633922507347983,-0.04829057528885657,-0.03268673772989195,-0.032043476970163326,-0.02273979166459296,-0.0006905600832806667,-0.005902719124918767,-0.013335933811627563,-0.019104198610705437,0.01603532462220707,-0.0349550300312118,-0.04100093180255467,-0.0450129060877662,0.006620704981085149,0.0006677312474430787
2022-08-23,-0.007907532936617438,-0.0034931203661646747,-0.005274052128842664,0.003114775268939795,0.0008406284835973506,0.0040019820274342305,-0.02435343035136083,-0.00930834475133929,-0.0033357847326094636,-0.004110381401108897,-0.02178853734993897,-0.0197563123470757,-0.010578249287960691,-0.0076329116894570245,-0.017996635112635162,-0.00035937442549385367,0.012620316208065807,-0.0040524079280215225,0.03191360663023771,0.006653430929389288
2022-08-24,0.0095723175122922,0.004267731481583798,0.010520434499772243,0.0007503853590966344,-0.005688346575960043,0.0030178809602354486,0.019157899149805428,0.01726383619245376,0.009054785018519447,0.010244491944324117,0.018328565671469763,0.011225854153455755,0.022122389034826086,0.0035444947663928316,-0.0018422053387329997,-0.00637058205071966,0.009926300217397684,0.010564030454855074,-0.020664922734105112,0.0008837185866286437
2022-08-25,-0.0012103829814132789,0.005597947517270734,-0.0022450698757152236,-0.0005359671358185506,-0.0019033557453468244,0.0016130067221302724,0.004825241708240668,-0.003810777016535251,-0.00018393080390870562,0.0013096028267667035,-0.0030547264283842506,-0.007034058347491715,-0.004313450253719354,-0.0027972330757351834,-0.011124979403288682,0.0013255482996823995,-0.005660120155560118,-0.0163593154639887,0.007429482998845383,-0.0022108680330843768
2022-08-26,-0.01879788416673356,-0.01924073893296952,-0.018335288115349277,-0.01697613076458605,-0.008076580755136616,-0.012106977057615903,-0.02385669959261811,-0.03397835498420397,-0.027230282329258226,-0.027568653948079874,-0.01909362486472033,-0.017937668195235224,-0.037809605487776135,-0.02170916219969977,0.01774104032399139,-0.01761576988629913,-0.025146768278017484,-0.020792771803779413,-0.0014815156608816878,0.00022129633838548633
2022-08-29,-0.010857822428971743,-0.015225216993303863,-0.0009542750689594095,-0.0019648550309111995,-0.005778517000824341,-0.0018505221946413283,-0.024051270700655294,-0.009591586628728803,-0.022563192043257133,-0.009159874051704703,-0.016867163304624275,-0.013128184300452019,-0.01204380384178673,-0.013448824175389786,-0.005878715259369039,-0.005777086855283759,0.0005818606566309818,-0.01992452027069044,0.008121167538364204,-0.0019935379827527317
2022-08-30,-0.005003192183934402,0.002388115494811707,-0.0038263059593872054,0.01367359521492776,0.010674738391982805,0.002394181382670229,0.00012940385538804655,0.0036490540230698122,-0.0030989287317341775,-0.0016608090342089884,-0.012328823722997756,0.0013475275356662172,-0.005695857434390691,-0.0023237603189192988,0.014511501484404167,0.017474633633602795,-0.00935134385908161,0.002940703113613852,-0.03688522950606693,0.0022147853599034494
2022-08-31,-0.018987924661455335,-0.02750667932149041,0.006496013748606136,0.002045787431208466,-0.0008498176799243878,0.0027137058715963258,-0.001165831316014186,-0.011657084542212865,-0.024547133357275448,-0.02184458346862196,0.0018954409427790748,-0.011376021177478485,-0.023503297257871564,-0.012289261309501932,-0.005097694885053992,-0.0226656698749144,-0.02136573505084134,-0.03165397874541152,-0.033750327012768075,0.0015474678749701318
2022-09-01,-0.013185585999426874,-0.03028332792983655,-0.008798815281900482,-0.010923183658574063,-0.005755114754403714,-0.0058708683326356235,-0.03253927582728235,-0.01315140808615146,-0.021705007341826604,-0.022964396410753422,-0.014821572089481583,0.004620151454021752,-0.025667746748577847,-0.024135851766561058,-0.012489407089058165,-0.020784472437119242,-0.015872151772317176,-0.007266619397618818,-0.009514433579656546,-0.029364441784309955
2022-09-02,0.010946669465550606,0.04115465372431688,0.004026447571687092,0.03210205072095506,0.020942101923049423,0.0222135250438778,0.027471376209526638,0.018497248038088516,0.007892368852085128,0.018475534343649364,0.019327030827715648,0.027017843332929205,0.01666044089310717,0.028639913817986012,0.003444022700477034,0.03627724717758124,0.025869983388832368,0.024957357328660695,0.02653201289315063,0.014453758870103474
2022-09-05,-0.03486261855669343,-0.02144907555628154,-0.0197107181893502,-0.021716852463726222,-0.013275952424181597,-0.00878325829667811,0.00623373093376989,-0.011057302620180837,-0.0037360695592714515,-0.015004932613897204,-0.009177700024347039,-0.024580402954707863,-0.012668419623569774,-0.01575454456879675,-0.008384762883959606,-0.04096944713426421,-0.04977062111083869,-0.02089503490435097,0.03093618684761755,-0.007878453021289705
2022-09-06,0.008419399793371645,0.0023717023868826442,-0.007050569760798855,0.002150125281712144,0.008659888386056426,0.003436795412002492,0.005294139342157981,0.0026918533036486432,0.010566136037881906,0.004869973721050157,0.005836876444798041,0.004318429345235417,0.013061733296290142,0.0037642169315320814,-0.002603672386741557,0.016139536043114924,0.01394725097962599,0.0015191183833392706,-0.028031222850322727,-0.005438528534183577
2022-09-07,0.013390135927232566,-0.011602690314175977,-0.003544014379444492,-0.0009670048193492661,-0.00231604720489149,0.002569928545093504,-0.0023207888445036583,0.0053619634311609515,0.02413094157827364,0.005158352709020303,-0.00481294274416027,-0.0024268420127191203,0.0027488727303520886,0.014722024743736602,0.0007445713576845712,0.010327993914681283,0.01025805691566765,0.015895938193842545,-0.037736628091351414,-0.006153854204583488
2022-09-08,-0.006999300904145089,0.003224944887024365,-0.00335873049942368,0.019690897642599323,0.02744454444852918,-0.0005348778159434821,0.002707047510778205,0.0050008436906416875,0.007204805920536916,0.0032687017134193407,-0.0011702572807559812,0.011275320009559175,0.007034026657379982,-0.0001948420824471881,-0.0006205007623037968,0.008873625223002687,-0.0006095058762901748,0.009253165069142638,-0.012020901606582052,-0.024064116051374162
2022-09-09,0.003261531743769608,-0.002912408768356784,0.010825871865311532,0.025802548646830202,0.02050213187800183,0.00894769452528328,0.011137575641082137,0.018125392499921112,0.013107334053770573,0.013582533052038806,0.01077308926213835,0.007711762385670099,0.01928328165999342,0.011433127853745732,0.007912991479540905,0.017996635112635214,0.013022589787391193,0.03602100773422594,0.012823891043085888,0.016951515846969193
2022-09-12,0.026668305921688076,0.037717204056757575,0.01650359672176279,0.0378925026118678,0.025197254905937126,0.02129859377604156,0.0043190658174772295,0.025791241582884615,0.01501494229699105,0.010067254884311585,0.020353307698185243,0.01158820956041774,0.00647251450561752,0.02021807476939809,0.015034242442970651,0.02604958229471479,0.03256174425550059,0.027694866295254996,0.015234016089462241,0.024113986622992
2022-09-13,-0.011479737145212174,-0.022213017520792307,-0.007926573051640958,-0.005354508611380589,-0.003729564486865161,-0.010120606060139523,-0.044054300516914675,-0.026117898781689818,-0.01329301823349989,-0.012215756886029215,-0.011989814350556877,-0.010793855492917538,-0.014526249312714241,-0.01810091882862575,-0.011591819469294074,-0.019323667625988375,-0.012750211739860939,-0.023578297200449527,-0.01152861153662407,-0.012666931594175332
2022-09-14,-0.006112309003190173,-0.020935541374672673,-0.019798787431687895,-0.0007957214496462673,-0.010278735317869832,-0.006206341657336846,0.005548307418113243,-0.0009806123143681904,-0.007676107903019002,0.005057075677259875,-0.009812559005301544,0.0018511501209240546,-0.002313031100638513,-0.010048328857011716,-0.009742950441054245,-0.023373759068145133,0.007933036983235638,-0.005863304164043855,0.024487753590656334,-0.03168263175070224
2022-09-15,-0.013481857887705263,-0.006093114934438573,-0.008150325615420815,0.002186674356730059,0.008310260752649363,0.0009492588234695083,-0.041557837714991254,-0.025166810310256083,-0.029123456837149547,-0.01975980844100043,-0.0059631849438907,-0.01142562641583846,-0.03935966529992958,-0.012704197333378716,0.011214561153535255,0.0002449968565072439,0.002192482993215977,-0.009260772301899136,-0.024287887091051494,0.0
2022-09-16,-0.004096687314895497,-0.03386525581136851,-0.011846342162394097,-0.0207661539196346,-0.006920412569199115,-0.03387978090105403,-0.014524123887977268,-0.027883520285835916,-0.020133936493863386,-0.002966704303864773,-0.010853765316204734,0.002135579508745935,-0.015372471003691117,-0.03146957193730266,0.0031812352497338323,-0.012077984325559689,-0.022741648090568584,-0.030621302578246547,-0.005109920494903027,0.0009394521106499399
2022-09-19,-0.004278468502382049,0.018361079324658136,0.002723054234538283,0.0006080012186507869,-0.0059702277185437694,0.0020698568879787766,0.0128748278935749,-0.0006899352161995919,-0.002025727447236554,0.002342835901772667,-0.0178549609192794,0.007174236067383619,0.012558398794879978,0.005970207085320687,-0.018742895171804365,0.005317520676127066,0.009809826458224888,-0.020216194193376242,-0.009588815032588502,-0.0004696717271356976
2022-09-20,-0.022682770873278635,-0.015857095020533618,-0.002319167751884464,-0.018713178260391553,-0.004400835408620839,-0.016347918593273513,-0.019585264590227486,-0.0069252357260335675,0.004552129711468426,-0.010980502483444095,0.0029980536220186667,-0.022490973233789326,0.002010859314222629,-0.026581059053390046,-0.007120131508114489,-0.02295514929574936,-0.025010707418429638,-0.020805682848448966,-0.008760376147391818,-0.006833962143130676
2022-09-21,0.02745370887335905,0.01510767372449596,-0.0034381299919741663,-0.009854308883394865,-0.0006016764270925168,-0.007773549234398496,0.02411422094509295,0.006580194873818399,0.012238102667109807,0.0150284227474054,0.009682060048217957,0.012913868865293334,0.02067668095257214,0.008562510166892435,-0.008561053612119486,0.008169485982692654,0.010109465819084092,0.018440027995176776,0.0011248082622713114,-0.009264832548661199
2022-09-22,-0.029311043526089844,-0.01109274649207121,0.012882613465706688,0.005302316617166501,-0.011500171343937967,-0.023119106266907774,-0.04652653255199135,-0.04266469629272782,-0.012036253631947541,-0.02948570118084503,-0.027349490027306942,-0.006167115214207205,-0.050444424265458504,-0.01709444957394267,-0.003039104170879597,-0.03567715788721895,-0.024621259577669478,-0.02535684117937956,-0.0002043810619871607,0.0014309665808743524
2022-09-23,-0.0018607261746938562,-0.0039061788117514084,-0.01005033585350145,-0.02764964451540809,-0.025068035571668756,-0.03944434687230364,0.004294353137389332,-0.0010813420186742164,-0.0376316379657471,-0.035342839072919324,-0.007339557149792865,-0.01353933535258363,-0.03068112054690994,-0.033469194576453275,-0.0005074326702045374,-0.03296712209628086,-0.04066818436302684,-0.007489372258734452,-0.05041680947838544,-0.013194459352831043
2022-09-26,-0.010553336184911966,-0.005450792757720215,-0.01824627271964903,-0.0149280484830493,-0.021664588881716833,-0.008701447749845907,0.0017125038823406647,0.008975110002974341,-0.008734650458791985,0.00595039042645132,0.009165967355940321,0.0024507144030625943,0.002131742440191421,0.003666918835079174,-0.01753638689243141,0.0050816489269738556,0.019834050348375022,-0.001924939074926295,0.011012100487636723,-0.015575796361884133
2022-09-27,-0.002226934597720034,-0.01853539655830611,-0.003503675623369884,-0.024092240119255547,-0.009185161613699772,0.010480087226542461,-0.0062937529018632175,0.005346653497070201,-0.031458913259798556,-0.004293938201120109,-0.009319410051062177,0.002987037077542516,0.008904023210798374,-0.012784576240736716,0.0001290529651906688,-0.007900998226953507,0.008448169456716321,-0.009326926780359885,0.017287237109586576,0.005381577481715157
2022-09-28,0.015316802295690981,-0.005695499509554265,0.0006191698613596486,-0.03979729692310028,-0.01840871666588677,-0.0021347291987671257,0.0074338675065125075,0.014470011556159493,0.009336770209421105,0.01478587774855673,-0.0018436204611782206,-0.00027112023471164977,0.02336359921279807,0.008685355287113112,0.01613767306277106,0.0,-0.0010911027975846462,0.023933344507973714,-0.014420572311295041,-0.00024397402036216122
2022-09-29,-0.02323700381809435,-0.013530532233197662,-0.005897887572184156,-0.018979405186999525,-0.023442059505439292,-0.019420446218878163,-0.025095027028051872,-0.011984612718793084,-0.01667164609745398,-0.008516284938587786,-0.005551248775295228,0.0,-0.004132237284910495,0.005390267347011849,-0.011114809691584135,-0.04383465816056015,-0.048571907828814535,-0.014781565689163292,0.0030699321740108713,-0.05363349528332594
2022-09-30,0.01594821296023682,0.00904066583787287,0.008062046553636638,0.02484454934048746,0.005801045674607146,0.006755937902025141,0.04288208735056174,-0.0046205440824571165,0.007662034186342547,0.003939638000905306,0.021114596633953514,0.024116923689393412,0.007836707460799354,0.010694145091772227,0.007168555987980647,0.04006311829987156,0.004899603181764083,0.02405999837762667,0.020297855314988875,0.025922670468318622
2022-10-03,0.0020394763403538715,0.0035934872758687066,-0.017865049735844827,0.006286847567775956,-0.010960889946805857,0.004917595062789662,-0.003925404901813168,0.01344672671072916,-0.008211575348072018,-0.003939638000905306,-0.010807587430760681,-0.02982890998321108,0.008998015719560583,0.0019128624408428305,0.01769959587923831,0.028864120452449318,0.018562355749802036,-0.0027401942793887214,0.030297554777043767,0.012465809623475184
2022-10-04,0.041894368636845106,0.05972083730341761,0.03014264384598878,0.0357040311011869,0.06887294929413863,0.019901157464968487,0.04100733765118653,0.06728076322141827,0.054969493374404696,0.06186222686382346,0.03459511658692491,0.025583729650145576,0.059282468417757264,0.05131982560066474,0.0026281108632341876,0.04561976443229953,0.032722785450444755,0.06119948000462331,0.030674277018783593,0.027372186622682208
2022-10-05,-0.008502285429315162,-0.014358114324552985,-0.016920814999239267,-0.03036279212835131,-0.015018852477792843,-0.01846649535778463,-0.007714726058418194,0.014031942919337,-0.033650394936897705,-0.01479662566403579,-0.007717479778671843,-0.004263278747454705,-0.005000972146125988,0.006834887334656032,0.004489352837270443,-0.02652949864972245,-0.025234435589395598,-0.0058243264849957704,0.01085487605268945,-0.013836774820203906
2022-10-06,-0.014055663950411431,-0.0022521226407718788,-0.008829913588806408,-0.010940356572389839,-0.012870158083921784,-0.025900025262375916,0.0014934577777507268,-0.01337487255718902,-0.018684023959063437,-0.0034580547983151188,-0.004030776797874536,-0.012899903995940123,0.00038557933772483756,-0.003813783076433787,-0.013024616003443769,-0.0036082356776597248,-0.0060500273666452215,-0.005368951809072875,-0.011634773047051615,-0.008099195504311294
2022-10-07,-0.021035693891502064,-0.00873459538500648,-0.011438252193945632,-0.0004583757803215803,-0.0017285660131723451,-0.004670000602386264,-0.0674822626146349,-0.018896674744808516,-0.014356955602711077,-0.0269703789235365,-0.01841841366209438,-0.010331843617002857,-0.024981783154823325,0.0014067465580614078,0.01040829262614847,-0.03107431692505982,-0.01804753898089056,-0.03215922135484351,0.02561029601046003,-0.02976340663648661
2022-10-10,0.004412057638828382,0.007337901605956208,0.0021085611550760858,0.0038901231203663632,0.0023759984279235874,0.02265351527271497,-0.018308822993608875,0.0026738596101360274,-0.013325346466286157,-0.012533755893343759,-0.010415146769249272,-0.035042535530693524,-0.013129291441792736,-0.004629628833753499,-0.0009985251492676372,0.01964862461730941,-0.00980399054803766,0.0010102300776722887,-0.02113428306486857,-0.008669080423054863
2022-10-11,-0.004412057638828297,0.009842790033268496,0.006508554967259212,-0.023571292728729296,-0.007362531404168931,0.011732395344537946,0.0004433426347793037,0.0036648585745849478,0.0038254147243822288,0.0,0.008432399524597609,0.007051221109408261,0.009962226245091705,-0.0031320820085302577,0.021373297810929216,0.005729114842043165,0.008990633136806635,-0.0018528902139053462,-0.02079732379920146,-0.010296091458238066
2022-10-12,-0.0042607649162569,-0.007265768731469448,-0.00031394254039510534,-0.009869617559398967,-0.015772449903997166,-0.012214217990654933,-0.009501249976804585,-0.0026640651867369863,0.00044911240070064963,0.018501053816299216,0.003353169102162966,0.006722782782378989,0.018075148284986863,-0.015295495549880685,-0.0051470478433600746,-0.00729736850721449,-0.008005889615452073,0.004206281867983452,-0.0136735013358683,-0.005708389798940492
2022-10-13,0.007995300257706915,0.038395476119739945,-0.0017809251544307937,0.025530264811042053,0.026581029364804436,0.011023334472393542,-0.00283818910772346,0.003993390355286908,-0.005063871594457408,-0.0071002788649263855,-0.02542705703979156,-0.025733092110860955,-0.023243118443429463,0.04736038746632573,-0.001967729450712328,0.006777975169137859,0.023988145634224294,0.03367761489563403,0.03057975476998904,0.025434891765381495
2022-10-14,0.005070134854292722,-0.003204356366420671,0.006063098257954083,0.014171728530686966,0.01979841859380811,0.004992262628632176,0.002987374519806121,0.03138539992939042,0.010772069438970999,0.012392549570191045,0.01855627664590975,0.01816681764873155,0.01581685800969326,0.00195806748910103,0.004176865182074309,0.008537058976040506,-0.0012820349497877147,-0.010772094746282735,0.01739177219968157,-0.003812399220587522
2022-10-17,0.0015160476740995732,0.02565424766133282,0.005715817696941133,0.0295191303459781,0.008396387090408526,0.02227787749230175,0.030405508989884894,0.011201908984865366,0.032717802436852635,0.01979635439118129,0.006566394141077496,0.0175662899781771,0.025562972122907833,0.03195651877203365,0.006720082025475454,0.02128144287263903,0.027520286144836013,0.023675548806139677,0.015020738675540195,0.012651978493257323
2022-10-18,0.009548605889661764,0.01143786333807799,0.008769707799114254,0.01725869397109444,0.00187950670673163,0.0060116281910449106,0.0011566542908473404,0.007925227416386106,0.005601061865284017,-0.002512227159602795,0.005010240228816286,0.005512693308312112,0.004197678363718317,0.012052865458198647,-0.005005243404667324,0.027606842390232592,0.015019268694970531,0.01936256970344358,-0.01655451641657246,0.020901451020327363
2022-10-19,0.008301558613509192,0.0063643751537795605,-0.012091277121572725,-0.005538315854827201,0.021874610373245347,-0.0024233936986968797,-0.0098751940591841,-0.007607087124323243,-0.014061886656576646,-0.017604095567500266,-0.007753707543567215,-0.010500201079629148,-0.006111554546002356,-0.007515963910566454,-0.00959179491355086,-0.03304336022775078,-0.003386677466289924,-0.014088074720725397,0.009357495580893065,0.0014763885856424236
2022-10-20,0.013630259871298447,0.004746877604070856,-0.004376355464593071,0.010399823666703481,-0.008404268646340387,-0.003936147280174509,0.034144830595753566,0.011388943752541214,0.022831071450606425,0.014297304700824394,0.004872135273896569,-0.011735290527109652,0.015586705972286488,0.013674457513100362,-0.001483897244800497,0.00594075226806263,0.0151506418204542,0.0022292905944148425,0.006630666997452765,-0.002215342327300867
2022-10-21,-0.0050691200004208846,-0.004350436405273838,-0.005235065759912464,-0.00032334981476537535,-0.0024732647696133286,-0.000812297061710735,-0.03021205621270528,-0.03521490697922008,-0.033563829966339706,-0.0039510126466800995,-0.05977066009499696,-0.03169423198673331,-0.01635328324248193,0.00593583074205437,0.009360853537543217,-0.011916910795238952,-0.007011155537997977,-0.0025481754501565537,0.00018884426000905364,-0.029255768683567236
2022-10-24,0.018033152224845368,0.015924869654813073,0.016037008010978366,0.012534291838412273,0.02466239575891412,0.02849649722061385,0.016865238217020594,0.042111524305291075,0.005052153069936811,0.006943414875742959,0.019163792741570304,0.018111714529553066,-0.00924505814405105,0.012315236525234285,0.00757212629361364,0.03508686407328945,0.029389455462594638,0.017232268436899668,0.009955915300346898,0.009093271404898592
2022-10-25,0.06452844846817493,0.014714657116588266,0.0038149771985657426,0.007847313543959322,0.0054211650979482835,0.0174482134862038,0.04731884672231751,0.030459188417181093,0.03445646678823073,0.03416357465902851,0.017405340350981784,0.011613233671336383,0.047240977182602645,0.007824559819959914,0.0012159348784146584,0.021561274338711633,0.004889259811458529,0.028584445598993143,-0.004683849312426314,0.04498727184743119
2022-10-26,0.002412237830233998,0.01752763461540522,-0.006504563291774417,-0.0022206860236053247,-0.005622480345439191,0.02019601433937278,-0.027925461826141883,0.006343492300722407,0.010109644401316254,0.007570058860545294,-0.005768216652342344,-0.007065169863405092,0.00918617519879966,0.014932396640128617,0.012678977309266839,0.010906754223133338,0.008682273211417856,0.009550550149555597,-0.006216499943208919,-0.007237602910783485
2022-10-27,-0.008468297679316963,0.002075288135351919,0.0026895860932087583,0.0035929866767652257,0.006223072777464292,0.0028212056110210938,-0.03089430819378517,-0.021610964431510764,-0.012865317142419133,-0.011529216670519638,-0.012745000998423182,-0.0039783907547744045,-0.016968315640854763,-0.008428297464402018,0.001798256566736838,-0.021446590428548063,-0.002200201365518873,-0.03469269203498004,0.02905234879251437,0.009638619424013622
2022-10-28,0.012975447980185783,0.035909810641026656,0.028615541475532313,-0.0024291436520759036,-0.0018027075593000283,0.010669906318142524,-0.0027510686241071897,-0.006482523467693459,-0.015724784740231573,-0.009350932801196525,-0.004761913760243703,0.0014226776695608185,-0.018018505502678365,0.0234928000853593,0.03194330364717784,0.0034042437653829002,-0.005005151031419732,0.016882674516916336,0.0020170651499882104,-0.0205943164563497
2022-10-31,-0.008429939369517542,-0.0038254729723941117,0.010684606013774292,0.004431302612649323,0.0024028632026129922,-0.0010725998519704194,-0.01563558810515101,-0.0068365140992272255,-0.00010779619895247996,-0.015990386336611574,0.012176970472153052,0.01046532435831618,-0.007222992816955511,-0.008656495496110481,0.013023925126292786,0.004964035328771298,0.006765727183100262,-0.015165926290509299,0.009298969877138135,0.013857073214057063
2022-11-01,-0.0034830558036228216,0.02647606096752765,-0.003582099455673873,0.007237692978780685,0.013902920217106825,0.011205528179784636,-0.017681204039659188,0.00590703984805482,0.02712499369230669,0.018297902210385103,-0.0018879996097635303,0.008405765523977175,0.029695848669014126,0.0061908480219209335,-0.005511592274732449,0.0034962153546887276,0.011223809982418564,0.010701962672930105,0.02509094968642885,0.008414485609860156
2022-11-02,-0.01405458792865689,-0.005882858937719835,-0.002395189388021552,0.0008357901660208427,-0.01050872364609578,0.00042433195472573864,0.010438576193818478,-0.013104749809976746,-0.007161746069495586,-0.021903750392596795,-0.03054034656004153,-0.004194050676235001,-0.00557104504945536,-0.0185091765777296,0.005511592274732447,-0.0087029873052774,-0.00654406108312337,-0.0018530386663156645,-0.00479022398920035,-0.004318654974928645
2022-11-03,0.0029188504914353405,-0.0041207536593491235,-0.007320930815360057,0.030948797374766013,0.03062067316717181,-0.0047849201507498594,-0.030271147396618302,-0.004091234008672758,-0.006149285604478063,-0.0105787868097448,-0.02282720702382913,-0.009006482670820461,-0.025652104412819177,0.006624368501651918,0.000801232727341727,-0.02197082381096339,-0.031118237020737082,-0.014007975946590421,0.0114933901101875,-0.002889499789387951
2022-11-04,0.019294128763761152,0.023071107204014625,0.00732093081536004,0.02489760670559718,0.00193129236337145,0.02297014182030396,0.02162982712703735,0.02029100325341105,0.06833329083560584,0.055870124697374034,0.0655761695641329,0.03309072555069106,0.03639493786466851,0.013470574489233545,0.005476916142572348,0.0346375643323309,0.020705281049918218,0.031170560486227943,0.01535266125185963,0.009838199574195454
2022-11-07,0.006449220854777376,-0.00017542453568941818,-0.0190654824092644,0.0011843183139997537,0.021945307673912264,-0.021159820563900433,-0.008263934780677483,0.020795819128079325,0.003173358698728442,-0.01542915513886326,0.0055849301032108115,-0.01100121087729962,-0.0066543683626167464,-0.002291374424374707,-0.012480798057711982,0.010375178052056833,0.014780372019708577,0.00877334058381856,0.006901365076433434,0.00950576552051383
2022-11-08,0.0064078947837830245,-0.007220245063215156,0.0037610729691465285,0.0,0.0030154536423270388,0.0031867782833472497,0.030607018959533456,0.0018143522033504222,0.02077279443889071,0.002283975107830494,0.013674582441129377,-0.008052226827665383,0.013996545251697122,0.0014107184908138592,-0.00392524137646211,0.004380033478415907,-0.005243206777742606,0.016430518415992214,-0.017693444480735194,0.008947464957270012
2022-11-09,-0.0005943672683270852,0.0012364161735662954,0.013203892742167276,-0.008519126672539045,-0.002638015293818004,0.0014836733194619543,-0.010295678093678179,0.0015094342488543404,-0.006616026116277648,0.000760167273397525,0.00045768221311423134,0.00639153976333369,-0.009186175198799771,0.004395611473038129,0.004501126010866833,0.0011804802539403787,0.0005839688978551521,-0.0032646003574171873,-0.007553840239023528,-0.02300033717760886
2022-11-10,0.021177297918365902,-0.0014132104488051628,-0.008143665242256305,0.011670593767349966,0.004518111501212306,0.015342872293722687,0.07434028495061387,0.03846628082779614,0.03792829174367145,0.042838179924224395,0.03226812680438602,0.033236543349394236,0.05703535963441585,-0.01591548250516743,0.0014959427982605084,0.04554885360865953,0.03329812055795475,0.043766556691748316,-0.0033559799664454374,0.025575583065705235
2022-11-11,-0.017320266926676098,-0.0012381658080114375,-0.004046069590286006,0.017737525277652762,-0.0011276334999161133,-0.006066983466359462,0.02627812582186838,-0.007868355486182567,0.021570148023528506,0.027855389530260174,0.024076453832485138,0.0018738639768675072,0.02343318801489512,-0.012556164033204508,-0.05361379361020627,0.021743673694541707,0.004366463835962751,0.009909437746487369,0.008982857848397016,0.011853739759425268
2022-11-14,0.01469750129126842,-0.0012397007633051095,0.017880925672422207,0.00808166779233265,0.004128382987242076,-0.0017852267452719065,-0.001739545253681094,-0.0038106093779636595,-0.00331673024469014,-0.00781864798211877,-0.0008653910773761824,0.006929681580805634,-0.013372391965055817,-0.01326454188213148,0.01993815826754818,0.0014328715610918386,0.011459076863047167,-0.00593387127100452,-0.0019306827111332508,0.0016160616228959263
2022-11-15,0.0005834439302919692,0.01337809652535218,-0.007294594937694653,0.005542315406299855,-0.002625225669459419,0.001050514599854234,0.00040167075960159573,0.00410315320393173,0.0099174814960288,0.004982571257877535,-0.010881500187534173,-0.020121403199421063,0.004477362396187751,0.021354418780143696,0.006401170933087906,-0.006187154257083135,0.009404002408542392,-0.001134295207954433,0.01499593285861217,0.007583626396960695
2022-11-16,-0.0032131065584374394,-0.0010496424818480495,0.008687485289976144,-0.007268606276989668,0.0024379022089487095,-0.00020998260249926171,-0.0213780865766942,0.0017533789087813502,-0.016955828454727175,-0.00798412662995584,0.00813599676859698,0.004866156730376205,-0.00862818122333823,0.005000949789228448,0.0010629344738141424,-0.036224064494635555,-0.02030101841707369,-0.017458961907410496,0.007929758796910954,-0.018484796751324625
2022-11-17,-0.013401329766857472,-0.010557942339294345,-0.007685094710819453,0.008030600998646971,-0.0024379022089488023,-0.006109803365252252,-0.007137063895423998,-0.011156861837718308,0.004451091102020116,-0.0025798894060132284,0.002889757928527693,-0.006765010464144991,0.007596721616676011,0.0007123259624762948,-0.0026001813386998854,-0.0032228249367120855,-0.008605522543331606,-0.0010110450498567955,-0.01400561251817927,-0.01812030765111185
2022-11-18,0.012816007604433508,0.013878148542599587,-0.00040085095926543674,0.01512036091008635,0.016757076915464807,0.008417590149256313,-0.0015163089696609644,0.023345092035620078,0.019606585324780643,0.0020072041349180527,0.004462739211643952,0.008381842178040817,0.011287959773851355,0.021138726049874344,0.018060780677118613,0.021555255981755977,0.019919261846972198,0.027648939417649166,-0.0005224902813025315,0.0033190972101712923
2022-11-21,-0.00029273375504600206,-0.004020624986971345,0.015021443064418154,-0.013027701281654716,-0.0035142665379353827,0.008762796865997837,-0.004839924828734245,0.00861579107630039,-0.002725540101957794,0.0015742050992395794,0.0004308003087225141,0.017614563134788538,0.005089069507471228,0.0,0.013162635270524848,-0.003617045926155474,0.010087829122272265,-0.010456473102312954,-0.031321686621229125,0.0030722018065619727
2022-11-22,0.0007317295870584457,-0.0008761804922681516,0.0009868596091416138,-0.0034266226058456395,0.006648235017161591,-0.0003116270682994581,-0.004306425436525796,-0.006886754374831154,-0.012265510605500362,-0.0020039562484648714,-0.010101095986503933,-0.0015885788576753992,-0.009520643148312745,0.007121173915577912,0.0010317723983814897,0.010251919547217008,0.009714805965364406,0.000426028251943095,0.04292653084110229,0.007288180242433062
2022-11-23,0.021422202234080704,-0.002808987883277556,-0.0021723479493275443,0.005704580042803377,-0.0012893179688846334,0.00010391289936597892,0.007627738610683953,0.00860097075442655,0.005876878570767569,0.005715117513912767,0.012109163771927537,0.005812466052668655,0.015929840328214567,0.007070821157110306,-0.008284405826879773,0.010480666967351135,-0.014124291978329723,0.008623798481049529,-0.007952999789816038,0.005606220494418555
